G 60870 1 95712 0 9658
G 95712 0 22595 1 8998
G 22595 1 31872 0 9805
G 31872 0 84306 1 9429
G 84306 1 110835 1 9215
G 110835 1 90117 0 9715
G 90117 0 46854 0 9532
G 46854 0 110631 1 9608
G 110631 1 87080 0 10029
G 87080 0 6276 1 9315
G 6276 1 115176 1 10345
G 115176 1 10102 1 9980
G 10102 1 66001 1 9949
G 66001 1 16498 0 10462
G 16498 0 44188 0 10247
G 44188 0 85891 1 9212
G 85891 1 86214 0 9847
G 86214 0 104930 1 10369
G 104930 1 2073 1 9824
G 2073 1 91572 1 10596
G 91572 1 10626 0 9926
G 10626 0 90330 0 9148
G 90330 0 34550 1 9685
G 34550 1 68077 0 9420
G 68077 0 112921 0 9178
G 112921 0 27456 1 9147
G 27456 1 88146 0 8768
G 88146 0 31227 1 9043
G 31227 1 1261 0 11431
G 1261 0 32352 1 10108
G 32352 1 99222 1 9862
G 99222 1 85276 0 9457
G 85276 0 42883 1 9829
G 42883 1 70592 1 10247
G 70592 1 66006 0 9678
G 63598 0 51547 1 7889
G 57602 0 70758 1 4806
G 66514 0 108364 1 8224
G 43005 0 3378 1 7486
G 43005 0 87534 1 7158
G 43005 0 41576 1 8359
G 70635 0 22134 0 9983
G 22134 0 47165 1 11169
G 47165 1 10351 1 11033
G 10351 1 31926 1 10911
G 70635 0 79486 0 10411
G 79486 0 31926 1 9284
G 64967 0 53893 1 9011
G 53893 1 71360 0 11153
G 71360 0 74250 1 8751
G 64967 0 79162 0 8255
G 79162 0 74250 1 9735
G 84095 0 15470 0 7849
G 98907 0 49563 0 10612
G 49563 0 106104 0 11038
G 106104 0 11118 1 9495
G 11118 1 96942 0 9245
G 96942 0 59961 0 9899
G 59961 0 26763 0 9810
G 26763 0 42762 0 10263
G 42762 0 73489 0 9818
G 73489 0 78370 0 9940
G 78370 0 60040 1 10446
G 60040 1 82924 0 10375
G 82924 0 104660 0 10529
G 104660 0 61184 0 10244
G 61184 0 54976 1 10275
G 54976 1 58950 0 10707
G 58950 0 87369 0 10374
G 87369 0 111342 1 10654
G 111342 1 84567 0 10357
G 84567 0 20850 0 10313
G 108891 0 15470 0 7849
G 79994 0 27508 0 7788
G 27508 0 27688 0 8484
G 27688 0 75246 1 6264
G 79994 0 19466 1 9937
G 19466 1 42673 1 10026
G 42673 1 74175 0 10907
G 74175 0 75538 0 10705
G 75538 0 114950 1 9762
G 114950 1 42649 0 9546
G 42649 0 1520 1 9561
G 1520 1 86795 0 9637
G 86795 0 98955 1 10278
G 98955 1 12429 0 9703
G 12429 0 86180 1 10042
G 86180 1 75246 1 9486
G 67176 0 72181 1 10972
G 72181 1 91037 0 9521
G 91037 0 82354 0 9734
G 82354 0 62072 0 10123
G 62072 0 103925 1 10503
G 103925 1 40015 1 10820
G 40015 1 69567 0 11020
G 71164 1 51547 1 7893
G 80851 0 8897 1 9441
G 8897 1 73576 0 9947
G 73576 0 53481 0 9503
G 53481 0 10889 1 9394
G 10889 1 26570 0 9228
G 26570 0 13678 0 9965
G 13678 0 47847 0 10451
G 47847 0 25414 1 10401
G 25414 1 73202 1 9437
G 73202 1 102929 1 9624
G 102929 1 83210 1 9810
G 83210 1 86688 1 9770
G 86688 1 111264 1 9634
G 111264 1 95550 0 10271
G 95550 0 63613 0 10379
G 63613 0 63987 1 10513
G 63987 1 112618 0 9754
G 112618 0 114323 1 9497
G 114323 1 59163 0 11092
G 59163 0 102881 0 11199
G 102881 0 73485 1 9704
G 73485 1 112043 1 9875
G 112043 1 110429 1 9867
G 110429 1 74876 1 9272
G 74876 1 110544 1 10779
G 110544 1 112733 1 10717
G 112733 1 28675 0 10518
G 28675 0 107352 1 11007
G 107352 1 31909 0 10670
G 31909 0 17805 0 9478
G 17805 0 54329 1 10344
G 54329 1 76354 1 10853
G 76354 1 115532 0 11637
G 115532 0 58519 1 10436
G 58519 1 57463 1 10439
G 57463 1 1433 0 10171
G 1433 0 51439 1 10185
G 51439 1 452 1 10138
G 452 1 47539 1 10432
G 10451 0 97321 0 7411
G 54078 0 99660 0 8088
G 96520 0 37888 1 3958
G 19643 1 17736 1 7711
G 71099 0 114064 0 3929
G 18803 1 114064 0 3432
G 18803 1 25740 1 7449
G 30866 0 63467 0 11183
G 63467 0 76816 0 10086
G 76816 0 53666 0 10448
G 53666 0 48472 1 10481
G 48472 1 94084 0 10487
G 94084 0 28034 1 9822
G 28034 1 19862 0 9281
G 19862 0 6662 0 10605
G 6662 0 105345 0 10646
G 105345 0 34567 1 9990
G 34567 1 24042 1 10347
G 109440 1 70758 1 4336
G 98104 0 95378 1 8634
G 95378 1 59662 1 10896
G 59662 1 25778 0 10220
G 25778 0 8459 1 9925
G 8459 1 101164 1 9739
G 101164 1 58277 1 10874
G 58277 1 111577 0 9991
G 111577 0 34610 0 10101
G 34610 0 24655 1 10274
G 24655 1 54418 0 10599
G 54418 0 100709 1 10106
G 100709 1 102042 1 10235
G 102042 1 46822 1 10402
G 46822 1 15020 0 10955
G 15020 0 98799 1 11086
G 98799 1 49970 1 10152
G 49970 1 82874 0 11188
G 82874 0 72940 0 10125
G 72940 0 22418 1 10159
G 22418 1 8338 1 10620
G 8338 1 10585 0 11010
G 10585 0 58357 1 10647
G 58357 1 20106 0 10293
G 20106 0 105376 0 10744
G 105376 0 39697 0 11139
G 39697 0 77512 0 10714
G 77512 0 63497 0 10529
G 63497 0 26820 1 10672
G 26820 1 77480 0 10549
G 77480 0 51171 1 10040
G 51171 1 15728 0 9235
G 15728 0 65361 0 9991
G 65361 0 60904 1 10256
G 60904 1 75829 0 10207
G 75829 0 6337 0 10460
G 6337 0 38432 0 10909
G 38432 0 75877 1 11430
G 75877 1 40914 1 11390
G 40914 1 36366 1 10564
G 36366 1 5359 1 10675
G 5359 1 42259 1 10684
G 42259 1 108403 1 10253
G 108403 1 88449 0 9854
G 88449 0 108042 1 9754
G 108042 1 3649 1 9348
G 3649 1 36605 0 9492
G 36605 0 32097 0 9521
G 32097 0 40415 1 9345
G 40415 1 18210 1 9977
G 18210 1 62673 0 9679
G 62673 0 39233 1 9246
G 39233 1 5207 0 9568
G 5207 0 27588 1 9580
G 27588 1 59604 0 9137
G 59604 0 105496 1 10984
G 105496 1 62354 0 10786
G 62354 0 102851 0 10374
G 102851 0 113784 1 10338
G 113784 1 47813 0 10193
G 47813 0 57659 0 10178
G 57659 0 71150 0 10032
G 71150 0 66691 1 10686
G 66691 1 56429 1 9179
G 56429 1 44 0 9125
G 44 0 95540 1 10553
G 95540 1 103621 1 10539
G 103621 1 102481 1 10696
G 102481 1 48183 1 8699
G 48183 1 110277 0 9915
G 110277 0 4047 1 10030
G 4047 1 40600 1 10285
G 40600 1 93746 1 10745
G 93746 1 100076 0 10855
G 100076 0 7008 0 10866
G 7008 0 102502 0 9853
G 102502 0 99525 1 10916
G 99525 1 109729 1 10953
G 109729 1 63299 1 10362
G 63299 1 68021 0 11386
G 68021 0 72277 1 10208
G 72277 1 15059 1 10431
G 15059 1 81030 1 10444
G 81030 1 31133 1 9269
G 31133 1 12978 0 9534
G 12978 0 111476 1 10354
G 111476 1 34637 1 8591
G 34637 1 54372 0 10138
G 54372 0 74013 1 10093
G 74013 1 90851 1 10677
G 90851 1 23213 0 10460
G 23213 0 42721 0 10392
G 42721 0 23620 1 9091
G 23620 1 61996 0 9492
G 61996 0 68701 0 9433
G 68701 0 89417 0 10166
G 89417 0 70310 0 10805
G 70310 0 107537 1 10787
G 107537 1 6951 0 10700
G 6951 0 9893 0 10766
G 98104 0 83995 0 7765
G 98104 0 107737 0 7765
G 98104 0 73220 0 7765
G 98104 0 94133 0 7765
G 98104 0 38391 0 7765
G 98104 0 61352 0 7765
G 98104 0 36804 0 7765
G 98104 0 1507 0 7765
G 98104 0 67830 0 7765
G 98104 0 31241 0 7765
G 98104 0 44244 0 7765
G 98104 0 51739 0 7765
G 98104 0 52423 0 7765
G 98104 0 112719 0 7765
G 98104 0 27235 1 7761
G 98104 0 7887 1 7515
G 98104 0 97623 1 7515
G 98104 0 74023 1 7515
G 98104 0 71493 1 3502
G 98104 0 28173 0 7067
G 98104 0 13041 0 7067
G 98104 0 10807 0 3089
G 98104 0 9459 0 3312
G 98104 0 41062 1 6265
G 98104 0 41892 0 5805
G 98104 0 110025 0 5717
G 98104 0 110373 0 3427
G 98104 0 103016 0 5387
G 98104 0 97338 0 5300
G 98104 0 25329 0 4913
G 98104 0 59375 1 4839
G 98104 0 80673 1 3440
G 98104 0 94382 0 4676
G 98104 0 111190 0 4066
G 98104 0 106892 0 3858
G 98104 0 18779 1 3814
G 98104 0 34620 0 3317
G 98104 0 4663 1 3507
G 27704 1 50205 1 9684
G 50205 1 16117 0 9910
G 27704 1 59391 1 9866
G 59391 1 16117 0 10617
G 3878 0 41371 1 9164
G 41371 1 42963 1 9040
G 42963 1 71146 0 8634
G 71146 0 93173 1 8573
G 93173 1 50150 0 9493
G 50150 0 53139 1 9437
G 53139 1 52406 1 9285
G 52406 1 114489 0 8907
G 114489 0 99539 1 10519
G 99539 1 105158 0 10399
G 105158 0 38674 1 10889
G 38674 1 48877 1 11060
G 48877 1 69933 1 9816
G 69933 1 58240 1 11203
G 58240 1 11604 0 11242
G 11604 0 69865 0 11706
G 69865 0 60017 0 10038
G 60017 0 24834 0 10161
G 24834 0 60161 0 11707
G 60161 0 34932 1 10354
G 34932 1 89693 0 10317
G 89693 0 32390 1 10103
G 32390 1 16306 0 10057
G 16306 0 100489 1 10543
G 100489 1 58620 0 11292
G 58620 0 111420 1 10213
G 111420 1 61351 0 10771
G 61351 0 53230 0 11041
G 53230 0 17398 1 9943
G 17398 1 50522 1 10204
G 50522 1 92640 0 9543
G 92640 0 8950 0 8951
G 8950 0 31293 0 8882
G 31293 0 18519 0 8806
G 18519 0 4218 0 9777
G 4218 0 308 1 9402
G 308 1 35680 1 10011
G 35680 1 73623 0 10066
G 73623 0 43091 1 10203
G 43091 1 103795 0 10936
G 103795 0 112805 0 10829
G 112805 0 72544 1 10843
G 72544 1 87779 0 10173
G 87779 0 31817 0 10189
G 31817 0 102564 1 9667
G 102564 1 94951 0 9572
G 94951 0 10833 0 10450
G 10833 0 101979 1 9064
G 101979 1 96276 0 9153
G 96276 0 3371 0 9999
G 3371 0 101649 0 9144
G 101649 0 10365 0 9020
G 10365 0 59420 1 8973
G 59420 1 103820 0 9886
G 103820 0 39803 0 9966
G 39803 0 14743 0 10172
G 14743 0 59553 0 10123
G 59553 0 65485 0 9970
G 65485 0 50992 1 10015
G 50992 1 79909 0 9339
G 79909 0 17899 1 9466
G 17899 1 61572 1 9434
G 61572 1 27010 0 9340
G 27010 0 94652 1 9217
G 94652 1 101279 0 10915
G 101279 0 1898 0 9634
G 1898 0 62349 0 10480
G 62349 0 33159 1 10131
G 33159 1 5306 1 10209
G 5306 1 80499 0 10889
G 80499 0 4591 1 10565
G 4591 1 31508 0 10090
G 31508 0 65905 1 9790
G 65905 1 2295 0 9590
G 2295 0 55529 1 10087
G 55529 1 55280 1 10733
G 55280 1 107187 0 9323
G 107187 0 72148 0 9988
G 72148 0 25927 1 10502
G 25927 1 10563 0 9848
G 10563 0 101051 0 10289
G 101051 0 97452 1 9973
G 97452 1 62683 1 9661
G 62683 1 9080 0 9681
G 9080 0 111510 1 9005
G 111510 1 53642 0 9779
G 53642 0 64276 1 10860
G 64276 1 96437 0 10275
G 96437 0 89086 1 10538
G 89086 1 94204 0 9631
G 94204 0 63254 1 9715
G 63254 1 84517 0 10448
G 84517 0 92260 0 10595
G 92260 0 103788 0 10359
G 103788 0 113992 1 10916
G 113992 1 814 0 10012
G 814 0 53150 0 9965
G 53150 0 113157 0 10440
G 113157 0 75110 1 9853
G 75110 1 78632 1 9498
G 78632 1 74912 1 9957
G 74912 1 85887 1 10052
G 85887 1 109413 1 9898
G 109413 1 56047 1 9610
G 56047 1 77156 0 10095
G 77156 0 88873 1 10182
G 88873 1 15035 0 9775
G 15035 0 77364 0 8765
G 77364 0 65722 0 10212
G 65722 0 14575 1 9401
G 14575 1 23867 0 9364
G 23867 0 65022 1 9453
G 65022 1 78135 0 9650
G 78135 0 101776 0 9595
G 101776 0 58667 1 10466
G 58667 1 35311 1 9493
G 35311 1 103707 1 10531
G 103707 1 59726 0 10439
G 59726 0 10940 0 10451
G 10940 0 115311 1 10461
G 115311 1 62314 0 10296
G 62314 0 51301 1 10164
G 51301 1 76139 1 9810
G 76139 1 94545 0 9715
G 94545 0 19706 1 9496
G 19706 1 114885 1 9359
G 114885 1 68905 1 10171
G 68905 1 11015 0 10249
G 11015 0 102845 0 10626
G 102845 0 9762 0 10277
G 9762 0 84457 0 10564
G 84457 0 101047 1 10532
G 101047 1 83764 1 11331
G 83764 1 84695 1 10605
G 84695 1 41295 1 10397
G 41295 1 5877 1 10569
G 5877 1 11485 1 10303
G 11485 1 76614 1 9944
G 76614 1 106415 1 9964
G 106415 1 101635 0 10077
G 101635 0 39145 1 10697
G 39145 1 48706 0 11004
G 48706 0 109957 0 10958
G 109957 0 17762 0 10798
G 17762 0 28312 0 9226
G 28312 0 62896 1 9178
G 62896 1 92619 1 10039
G 92619 1 61853 0 10245
G 61853 0 107297 1 9920
G 107297 1 41517 0 9940
G 41517 0 76691 1 8859
G 76691 1 114841 1 9306
G 114841 1 98347 0 10660
G 98347 0 74341 0 9881
G 74341 0 58536 1 10321
G 58536 1 64894 0 10952
G 64894 0 79650 1 9331
G 79650 1 43013 1 9259
G 43013 1 43476 0 9522
G 43476 0 43337 1 9497
G 48184 1 3378 1 7224
G 48184 1 87534 1 6896
G 48184 1 41576 1 8097
G 17720 1 15470 0 3676
G 93918 0 15470 0 7849
G 45053 0 114064 0 3430
G 45053 0 25740 1 7447
G 28377 1 98557 0 9899
G 98557 0 16405 1 10375
G 16405 1 108097 0 10029
G 108097 0 39195 0 8946
G 39195 0 30028 1 9549
G 30028 1 51368 1 9927
G 51368 1 38355 0 9851
G 38355 0 13399 1 11055
G 13399 1 98546 1 10929
G 98546 1 18303 0 11187
G 18303 0 39729 0 10966
G 39729 0 47170 0 10956
G 47170 0 1099 0 9310
G 1099 0 37810 0 9428
G 7111 1 73754 1 10231
G 73754 1 34835 0 10094
G 34835 0 18058 0 10591
G 18058 0 87776 0 9981
G 87776 0 36296 1 9695
G 36296 1 11369 0 10402
G 11369 0 815 1 9975
G 815 1 57466 1 9272
G 57466 1 114906 0 9090
G 114906 0 47953 0 10244
G 47953 0 1677 0 10801
G 1677 0 4927 0 10753
G 4927 0 96925 0 10870
G 96925 0 83712 1 9945
G 83712 1 93361 0 11198
G 93361 0 37671 1 10738
G 37671 1 18638 0 10619
G 18638 0 108311 1 9607
G 108311 1 82147 0 10522
G 82147 0 1778 1 10137
G 1778 1 55895 0 9848
G 55895 0 12215 0 10244
G 12215 0 32674 1 10826
G 32674 1 74896 1 9801
G 74896 1 3956 1 11040
G 33205 1 32209 1 8920
G 32209 1 32789 1 8970
G 32789 1 73062 0 9134
G 73062 0 89194 1 8626
G 89194 1 15869 1 10213
G 15869 1 103980 1 10750
G 103980 1 18322 0 9567
G 18322 0 9120 1 9407
G 9120 1 89315 0 9322
G 89315 0 13147 1 9990
G 13147 1 48230 1 10210
G 48230 1 108199 0 10740
G 108199 0 2200 0 9729
G 2200 0 42526 1 9711
G 42526 1 5603 0 10128
G 5603 0 54127 1 10870
G 54127 1 54974 0 9839
G 54974 0 31283 1 9542
G 31283 1 71721 0 9466
G 71721 0 23977 0 9454
G 23977 0 26243 1 11326
G 26243 1 85545 0 11784
G 85545 0 94040 1 10921
G 94040 1 7676 1 11397
G 7676 1 43570 1 10430
G 43570 1 39423 1 9143
G 39423 1 72641 0 9723
G 72641 0 61612 1 10096
G 61612 1 98648 0 9604
G 98648 0 39702 0 9516
G 39702 0 115327 0 10800
G 115327 0 97291 0 10529
G 97291 0 60590 0 9493
G 60590 0 74420 0 9448
G 74420 0 5368 1 9837
G 5368 1 23544 1 10130
G 23544 1 111451 1 10114
G 111451 1 90994 0 10130
G 90994 0 77730 0 11065
G 77730 0 56880 1 10346
G 56880 1 26105 0 10302
G 26105 0 68271 1 10663
G 23518 0 92900 0 7913
G 71956 0 97321 0 7411
G 33420 1 18052 0 10042
G 18052 0 72964 0 10536
G 33420 1 34374 0 10042
G 34374 0 72964 0 9579
G 58216 1 110252 1 10059
G 110252 1 19728 1 10031
G 19728 1 3997 0 9536
G 3997 0 79008 0 8922
G 79008 0 43889 0 9150
G 43889 0 36182 1 9319
G 36182 1 29575 1 10011
G 29575 1 102891 0 9422
G 102891 0 2992 0 9953
G 2992 0 45501 0 10623
G 45501 0 70004 1 10662
G 70004 1 61658 1 10224
G 61658 1 34806 1 10713
G 34806 1 70463 1 10591
G 70463 1 11530 1 11301
G 11530 1 13215 0 10476
G 13215 0 88662 0 10341
G 88662 0 20089 1 10396
G 20089 1 105971 1 9959
G 105971 1 97987 0 9817
G 97987 0 8087 0 10392
G 8087 0 110537 1 9800
G 110537 1 43958 1 10018
G 43958 1 38920 0 10134
G 38920 0 78682 0 10053
G 78682 0 37880 0 10072
G 37880 0 90997 1 10156
G 90997 1 16224 1 10218
G 16224 1 45707 0 10398
G 45707 0 92440 0 10193
G 92440 0 101380 1 10414
G 101380 1 20468 1 10872
G 20468 1 103490 1 10864
G 103490 1 5645 1 10663
G 5645 1 111740 0 10412
G 111740 0 68144 1 10172
G 68144 1 111393 0 9529
G 111393 0 46985 0 9504
G 46985 0 10224 0 9467
G 10224 0 26405 0 9806
G 26405 0 24058 1 10156
G 24058 1 43124 1 10330
G 43124 1 45670 1 9729
G 45670 1 9617 0 9974
G 9617 0 9514 0 9418
G 9514 0 104552 0 9932
G 104552 0 28470 0 11515
G 28470 0 18772 0 10273
G 18772 0 98337 0 10288
G 98337 0 110918 0 9394
G 110918 0 54767 0 9849
G 54767 0 108607 0 9909
G 108607 0 97678 0 9368
G 97678 0 16304 0 10110
G 16304 0 28375 0 10822
G 28375 0 21032 1 10516
G 21032 1 5753 0 11031
G 5753 0 85177 0 10736
G 85177 0 87625 1 10345
G 87625 1 23417 1 11596
G 23417 1 48540 1 11574
G 48540 1 54748 1 9429
G 54748 1 52441 0 9225
G 52441 0 33604 0 9771
G 33604 0 102139 0 9630
G 102139 0 14924 1 9959
G 14924 1 73146 0 10079
G 73146 0 11444 1 9271
G 11444 1 106464 0 9793
G 106464 0 33600 1 10403
G 33600 1 103402 0 9820
G 103402 0 71348 1 10491
G 71348 1 69838 1 9804
G 69838 1 88651 1 9740
G 88651 1 99735 1 10329
G 99735 1 95303 1 10315
G 95303 1 48508 1 10034
G 48508 1 102920 1 10074
G 102920 1 67603 0 10498
G 67603 0 95012 0 10803
G 95012 0 63877 0 10757
G 63877 0 65574 0 10839
G 65574 0 76718 0 10166
G 76718 0 81605 1 10072
G 81605 1 101136 1 10688
G 101136 1 68600 0 10633
G 68600 0 61081 0 10836
G 61081 0 12512 0 10811
G 12512 0 70975 1 10851
G 70975 1 97772 1 10396
G 97772 1 71878 1 10284
G 71878 1 81236 1 9740
G 81236 1 61574 1 10673
G 61574 1 50169 1 9551
G 50169 1 45651 0 10886
G 45651 0 115480 1 10464
G 115480 1 4176 0 10245
G 4176 0 19778 1 10677
G 19778 1 81166 0 10200
G 81166 0 3351 1 9886
G 3351 1 53192 1 9361
G 53192 1 18136 1 9516
G 18136 1 37367 0 9683
G 37367 0 31154 1 9619
G 31154 1 36131 0 9847
G 36131 0 105361 0 10368
G 105361 0 35573 1 10157
G 35573 1 60610 1 10132
G 60610 1 55021 0 9534
G 55021 0 11403 0 9491
G 11403 0 102547 1 10171
G 102547 1 11629 1 10559
G 11629 1 78312 0 10323
G 78312 0 83096 0 10003
G 83096 0 113645 1 10104
G 113645 1 53074 1 10072
G 53074 1 80813 1 10210
G 80813 1 91699 0 10519
G 91699 0 103383 0 9734
G 103383 0 79004 1 10442
G 79004 1 97030 0 9525
G 97030 0 8952 1 8966
G 8952 1 65462 1 9546
G 65462 1 71248 0 10560
G 71248 0 43369 0 9971
G 43369 0 25798 1 9678
G 25798 1 15637 0 9601
G 15637 0 43390 1 10300
G 43390 1 57961 0 11067
G 57961 0 37136 1 10500
G 37136 1 980 0 10426
G 980 0 49349 0 9828
G 49349 0 46422 1 10480
G 46422 1 8492 0 9620
G 8492 0 16181 1 9387
G 16181 1 39060 1 10087
G 59882 0 65007 1 8266
G 65007 1 34884 1 10227
G 59882 0 32847 1 11315
G 32847 1 81110 1 11421
G 101385 0 88528 1 11423
G 88528 1 12962 0 10995
G 12962 0 36284 0 11247
G 36284 0 68744 0 11311
G 108535 0 28116 0 11727
G 108535 0 55395 0 8375
G 55395 0 99574 1 10347
G 99574 1 49343 1 9328
G 49343 1 34518 1 9358
G 34518 1 11707 1 10551
G 11707 1 86603 0 10536
G 86603 0 75357 0 10163
G 75357 0 43791 1 9143
G 43791 1 47673 0 11170
G 47673 0 14354 0 10154
G 14354 0 63503 0 9323
G 63503 0 85469 1 9801
G 108023 1 37625 1 9085
G 37625 1 33664 0 9719
G 108023 1 75753 0 9808
G 75753 0 33664 0 9293
G 113363 0 114042 1 10475
G 114042 1 72113 0 10651
G 72113 0 77871 0 9595
G 77871 0 93203 0 10170
G 93203 0 21413 1 10079
G 21413 1 11103 1 10043
G 11103 1 69599 1 10519
G 69599 1 39048 1 10567
G 39048 1 113769 1 9777
G 113769 1 4598 0 10202
G 4598 0 34621 0 10294
G 34621 0 22747 0 9657
G 22747 0 34983 0 9498
G 34983 0 61132 1 9082
G 61132 1 54802 0 10064
G 54802 0 78361 1 11199
G 78361 1 63837 1 10715
G 105701 0 99660 0 8001
G 86655 1 108364 1 8228
G 18512 0 51547 1 3093
G 15893 0 92900 0 5415
G 93955 0 66833 0 10520
G 66833 0 48643 0 7807
G 48643 0 16954 0 10263
G 93955 0 5266 0 9144
G 5266 0 4821 1 10187
G 4821 1 16954 0 9579
G 101617 0 114064 0 3868
G 64003 0 51547 1 7889
G 37117 1 87534 1 4639
G 11481 1 60482 1 10042
G 60482 1 42020 1 10774
G 42020 1 63585 0 10123
G 11481 1 3129 1 9777
G 3129 1 63585 0 8775
G 32419 1 10447 1 9743
G 10447 1 10595 1 9733
G 32419 1 52034 1 11684
G 52034 1 10595 1 9733
G 89246 0 104786 0 9892
G 89246 0 80364 0 8715
G 106892 1 98104 1 3858
G 44284 0 76566 0 10930
G 76566 0 60808 1 10258
G 60808 1 61063 0 10798
G 61063 0 50938 0 10641
G 50938 0 103672 0 9871
G 103672 0 27146 1 9943
G 27146 1 62736 0 10142
G 62736 0 55990 0 9741
G 55990 0 8918 1 9617
G 8918 1 15730 1 10297
G 15730 1 61227 0 10844
G 44284 0 98687 1 4261
G 98687 1 61227 0 6378
G 80631 1 15470 0 7853
G 84435 0 46582 0 8152
G 84435 0 65807 0 5348
G 65807 0 32937 0 8189
G 41665 0 17736 1 8037
G 3211 1 43043 0 9613
G 43043 0 42600 1 10676
G 42600 1 59920 0 11113
G 59920 0 14408 0 10860
G 14408 0 34640 0 9681
G 34640 0 15365 0 7510
G 15365 0 86606 1 10501
G 86606 1 99878 1 10462
G 99878 1 52612 1 10001
G 52612 1 103785 0 9174
G 103785 0 36774 0 9591
G 36774 0 115187 1 7816
G 3211 1 54165 0 10028
G 54165 0 73207 1 7754
G 73207 1 94654 1 6703
G 94654 1 39140 1 9328
G 39140 1 115187 1 9717
G 101241 0 33254 0 8304
G 50512 1 92126 1 9980
G 92126 1 90258 0 10301
G 90258 0 37643 1 9839
G 37643 1 18805 0 10758
G 18805 0 83962 0 11419
G 83962 0 77391 0 11126
G 77391 0 35136 0 10456
G 35136 0 50026 1 10160
G 50026 1 16951 1 10121
G 16951 1 35496 0 10116
G 35496 0 26297 1 10246
G 26297 1 69690 1 9679
G 69690 1 40634 1 10276
G 40634 1 94958 0 10244
G 94958 0 109758 0 10501
G 109758 0 48211 0 10906
G 48211 0 39013 1 9754
G 39013 1 33756 1 10375
G 33756 1 109509 1 10568
G 109509 1 21895 1 9693
G 21895 1 102749 0 9763
G 102749 0 41676 0 9848
G 41676 0 83803 1 9727
G 83803 1 93625 1 10554
G 93625 1 104836 1 10431
G 104836 1 89333 1 11075
G 89333 1 112901 0 10380
G 112901 0 82371 0 10247
G 82371 0 107293 0 10688
G 107293 0 104474 1 10272
G 104474 1 58062 0 10242
G 58062 0 38640 1 9910
G 38640 1 87106 1 10818
G 87106 1 57852 0 10629
G 57852 0 96488 1 11272
G 96488 1 17273 1 10316
G 17273 1 66028 0 11088
G 66028 0 5656 1 10292
G 5656 1 107035 1 10215
G 107035 1 14477 0 10867
G 14477 0 55164 0 10581
G 55164 0 20869 1 10283
G 20869 1 46244 1 10411
G 46244 1 114942 1 10195
G 114942 1 106611 1 10195
G 106611 1 62580 1 9355
G 62580 1 7693 0 9524
G 7693 0 113155 1 8753
G 113155 1 5146 0 8916
G 5146 0 108439 1 9230
G 108439 1 74016 0 9549
G 74016 0 57308 0 9722
G 57308 0 407 0 9614
G 407 0 87583 1 10325
G 87583 1 89069 0 10422
G 89069 0 322 1 9934
G 322 1 9471 1 9771
G 22554 0 108364 1 6379
G 30759 0 92900 0 7913
G 95163 0 54063 0 7723
G 84042 0 68204 1 10052
G 68204 1 94758 1 10941
G 94758 1 21307 1 10687
G 21307 1 76512 0 11233
G 76512 0 114129 0 10076
G 114129 0 44053 1 9950
G 44053 1 110947 0 9880
G 110947 0 7279 1 9455
G 7279 1 12208 0 9720
G 12208 0 62697 0 10792
G 62697 0 1502 1 11353
G 1502 1 83738 1 10982
G 83738 1 24647 0 11054
G 24647 0 46851 1 10727
G 46851 1 84934 1 8818
G 84934 1 107147 1 8908
G 107147 1 30802 1 8941
G 30802 1 78748 1 9951
G 78748 1 64905 0 10222
G 64905 0 75987 0 10145
G 75987 0 91625 1 10731
G 91625 1 108303 0 10476
G 108303 0 19340 1 10577
G 19340 1 94736 1 10947
G 94736 1 41674 0 10419
G 41674 0 70484 1 9608
G 70484 1 62615 0 10082
G 62615 0 103212 1 9415
G 103212 1 36467 1 9014
G 36467 1 48757 1 9332
G 48757 1 85900 1 9790
G 85900 1 12190 0 10481
G 12190 0 35769 0 10327
G 35769 0 97531 0 10866
G 97531 0 13242 0 10761
G 13242 0 17142 1 10506
G 17142 1 7992 1 11451
G 7992 1 83532 0 10838
G 83532 0 12492 0 9274
G 12492 0 75342 1 9580
G 75342 1 106786 0 9972
G 106786 0 105829 1 9933
G 105829 1 62798 1 9943
G 62798 1 70407 0 10420
G 70407 0 57545 0 9332
G 57545 0 68780 1 9586
G 68780 1 77053 0 9839
G 77053 0 109199 0 9792
G 109199 0 109707 0 9497
G 109707 0 45194 1 8930
G 45194 1 107549 0 9020
G 111672 0 20526 0 10324
G 20526 0 27776 1 9718
G 111672 0 41602 0 8454
G 41602 0 27776 1 10945
G 73218 0 89705 0 9439
G 89705 0 32520 0 9807
G 73218 0 106504 0 10018
G 106504 0 32520 0 9791
G 16988 1 51547 1 7893
G 5867 1 104275 0 10844
G 5867 1 108531 0 9199
G 108531 0 10209 0 9749
G 5355 0 24276 1 8325
G 5355 0 97401 0 8852
G 97401 0 51870 1 6181
G 5355 0 94181 0 8868
G 94181 0 51870 1 6537
G 25323 0 114064 0 3133
G 48422 0 108364 1 8224
G 74915 0 99660 0 8266
G 112017 1 87418 0 9143
G 87418 0 4780 1 10148
G 4780 1 7131 0 9685
G 7131 0 26030 1 9769
G 26030 1 107304 1 10075
G 107304 1 106523 1 9506
G 106523 1 93050 0 10126
G 93050 0 111270 1 9850
G 111270 1 82902 1 8747
G 82902 1 115143 1 10803
G 115143 1 17298 1 10723
G 17298 1 19409 1 10532
G 19409 1 6622 1 10525
G 6622 1 75584 1 9333
G 75584 1 31801 1 8664
